event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 00:06:06 UTC,remove_from_cart,5842147,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:06 UTC,view,5692892,2140803113261466607,,yoko,3.33,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:06:06 UTC,remove_from_cart,5842147,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:09 UTC,view,5785144,1487580013950664926,,runail,11.83,480874420,90e9a50a-2718-42dd-b5e4-a9e3293c2dad
2019-10-01 00:06:11 UTC,cart,5883344,1487580005671109489,,masura,4.75,465606085,b3803973-587f-45bf-b21f-22b5bf4a6d87
2019-10-01 00:06:12 UTC,view,5692891,2140803113261466607,,yoko,3.33,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:06:13 UTC,cart,5768785,1487580006937789357,,,7.14,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:06:15 UTC,cart,5705015,1487580008816836611,,irisk,1.27,467916806,2f5b5546-b8cb-9ee7-7ecd-84276f8ef486
2019-10-01 00:06:25 UTC,view,5814869,1487580005897601916,,runail,2.38,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:06:30 UTC,remove_from_cart,5857343,1487580005134238553,,runail,2.78,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:06:32 UTC,view,5692892,2140803113261466607,,yoko,3.33,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:06:35 UTC,view,5585642,1487580009286598681,,,3.17,520558067,bfeb8f46-aa66-4d4e-bb87-9123c00710d4
2019-10-01 00:06:35 UTC,purchase,5619862,1487580006895846315,,runail,5.32,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,view,5800917,1487580011652186237,,,28.57,555448260,b81dcb7e-f632-42b5-a71a-f4632fe49b45
2019-10-01 00:06:35 UTC,purchase,5619866,1487580006895846315,,runail,2.86,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5696184,1487580005134238553,,runail,2.38,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5706784,1487580005092295511,,runail,4.44,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5723503,1487580005134238553,,runail,2.62,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5773207,1487580005134238553,,runail,2.62,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5814822,1487580005897601916,,runail,2.38,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5854324,1487580005134238553,,runail,2.38,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5865795,1487580008909111303,,,1.75,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:35 UTC,purchase,5875317,2029082628195353599,,,1.59,474232307,445f2b74-5e4c-427e-b7fa-6e0a28b156fe
2019-10-01 00:06:36 UTC,remove_from_cart,5817151,1783999071199952917,,,5.56,464191317,3ab4d9ce-82f9-abc8-ae11-e07eed4987ce
2019-10-01 00:06:36 UTC,remove_from_cart,5817151,1783999071199952917,,,5.56,464191317,3ab4d9ce-82f9-abc8-ae11-e07eed4987ce
2019-10-01 00:06:42 UTC,remove_from_cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:42 UTC,view,5875717,1487580013229244601,,,61.75,534432064,1dcf5e6d-09ac-4a2f-8511-092015f0de2a
2019-10-01 00:06:42 UTC,remove_from_cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:43 UTC,remove_from_cart,5773351,1487580005134238553,,runail,2.62,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:06:43 UTC,remove_from_cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:43 UTC,remove_from_cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:45 UTC,remove_from_cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:45 UTC,remove_from_cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:46 UTC,remove_from_cart,5842145,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:47 UTC,remove_from_cart,5842145,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:47 UTC,remove_from_cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:48 UTC,remove_from_cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:49 UTC,remove_from_cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:49 UTC,remove_from_cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:06:56 UTC,cart,5861554,1487580008263189483,,,11.11,377667011,81326ac6-daa4-4f0a-b488-fd0956a78733
2019-10-01 00:06:57 UTC,cart,5775986,1783999063314661546,,,11.90,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:06:57 UTC,view,5773379,1487580005134238553,,runail,2.78,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:06:59 UTC,cart,5619864,1487580006895846315,,runail,2.86,401329661,9ad1b6fa-781b-45f1-970a-e4e9adf8ce38
2019-10-01 00:07:02 UTC,cart,5809803,1487580012096782476,,milv,1.27,431488805,1645aa31-ac43-4ae8-9269-00b873099f4f
2019-10-01 00:07:05 UTC,view,5814869,1487580005897601916,,runail,2.38,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:07:09 UTC,view,5723491,1487580005134238553,,runail,2.62,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:07:10 UTC,view,5848079,1487580013900333275,,,8.41,555431033,89edf0dc-e74d-4c40-820e-9c0060d28954
2019-10-01 00:07:10 UTC,view,5698507,1487580007575323592,,ingarden,1.51,536100908,155a39fd-8dcf-4ea1-85cd-60347d2823ca
2019-10-01 00:07:13 UTC,view,5804820,1487580013950664926,,,63.33,516573579,2f6f6906-9ac9-4661-857d-dbb6598ffef8
2019-10-01 00:07:19 UTC,view,5723518,1487580005134238553,,runail,2.62,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:07:21 UTC,view,5875980,1487580012927254698,,,56.98,553070744,68af984d-46a4-4910-940e-3c537c3ca5c4
2019-10-01 00:07:30 UTC,cart,5809795,1487580012096782476,,milv,2.86,431488805,1645aa31-ac43-4ae8-9269-00b873099f4f
2019-10-01 00:07:30 UTC,view,5773173,1487580005134238553,,runail,2.62,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:07:34 UTC,cart,5753481,1487580013069861041,,italwax,2.62,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:34 UTC,cart,5872983,1487580012683985055,,,7.94,500715786,43222328-70e0-4213-9bb4-ef03a172fabc
2019-10-01 00:07:34 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:36 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:39 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:41 UTC,cart,5757945,1487580008263189483,,kapous,9.51,377667011,81326ac6-daa4-4f0a-b488-fd0956a78733
2019-10-01 00:07:41 UTC,view,5825537,1487580006937789357,,,12.54,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:07:42 UTC,view,5774872,1487580005671109489,,masura,1.73,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:07:42 UTC,remove_from_cart,5769923,1487580013841613016,,kapous,3.65,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:47 UTC,cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:49 UTC,cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:51 UTC,cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:52 UTC,remove_from_cart,5569518,1487580012994363565,,,7.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:52 UTC,cart,5842144,1487580006317032337,,,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:52 UTC,remove_from_cart,5569518,1487580012994363565,,,7.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:55 UTC,view,5814869,1487580005897601916,,runail,2.38,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:07:55 UTC,cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:55 UTC,remove_from_cart,5786550,1715102773747384334,,italwax,9.35,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:57 UTC,cart,5825537,1487580006937789357,,,12.54,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:07:57 UTC,view,5846096,1487580013950664926,,,52.22,516573579,2f6f6906-9ac9-4661-857d-dbb6598ffef8
2019-10-01 00:07:57 UTC,cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:07:58 UTC,remove_from_cart,5767493,1487580013053083824,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:07:59 UTC,cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:01 UTC,view,5814828,1487580005897601916,,runail,2.38,430174032,73dea1e7-664e-43f4-8b30-d32b9d5af04f
2019-10-01 00:08:01 UTC,cart,5844397,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:03 UTC,view,5697534,1487580008145748965,,roubloff,4.21,549297581,e0b7fdf7-dfde-4cee-b1bf-855f78302543
2019-10-01 00:08:03 UTC,remove_from_cart,5759489,1487580013053083824,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:03 UTC,cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:05 UTC,cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:07 UTC,cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:08 UTC,remove_from_cart,5659825,1487580007717929935,,airnails,0.95,463240011,26dd6e6e-4dac-4778-8d2c-92e149dab885
2019-10-01 00:08:08 UTC,remove_from_cart,5657894,1487580013053083824,stationery.cartrige,,2.06,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:08 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:10 UTC,remove_from_cart,24336,1487580013053083824,stationery.cartrige,depilflax,3.02,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:11 UTC,cart,5844406,1487580006317032337,,,2.38,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:08:18 UTC,remove_from_cart,5775822,1487580013053083824,stationery.cartrige,italwax,2.14,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:23 UTC,view,5808510,1487580013522845895,,irisk,0.56,550947634,7fc27a05-97a4-40dd-beff-e1903fbe9cca
2019-10-01 00:08:24 UTC,view,5804820,1487580013950664926,,,63.33,552382328,3dee9300-e2e7-4fe8-b339-1ae245e85cae
2019-10-01 00:08:26 UTC,view,5848844,1487580005343953762,,entity,3.65,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:08:32 UTC,view,5022,1487580007952810971,,runail,4.84,505604129,7e855fed-69b1-442d-ad55-8b9124d4ae23
2019-10-01 00:08:34 UTC,cart,5867053,1783999064136745198,,de.lux,38.10,401329661,9ad1b6fa-781b-45f1-970a-e4e9adf8ce38
2019-10-01 00:08:34 UTC,cart,5861786,1487580013690618064,,parachute,6.32,377667011,81326ac6-daa4-4f0a-b488-fd0956a78733
2019-10-01 00:08:37 UTC,remove_from_cart,60004,1487580012994363565,,,7.30,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:37 UTC,remove_from_cart,60004,1487580012994363565,,,7.30,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:40 UTC,view,3959,1487580005411062629,,cnd,16.03,555448669,657f4237-3004-4d98-a0e2-59363370ff97
2019-10-01 00:08:40 UTC,remove_from_cart,5782174,1487580012927254698,,,2.68,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:40 UTC,remove_from_cart,5782174,1487580012927254698,,,2.68,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:41 UTC,cart,5848677,1597770225539875791,,,6.51,500715786,43222328-70e0-4213-9bb4-ef03a172fabc
2019-10-01 00:08:42 UTC,view,5836211,1487580012927254698,,irisk,4.29,553070744,68af984d-46a4-4910-940e-3c537c3ca5c4
2019-10-01 00:08:45 UTC,remove_from_cart,59996,1487580012927254698,,,4.13,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:54 UTC,remove_from_cart,5809105,1487580012902088873,,irisk,11.19,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:08:55 UTC,cart,5836832,1487580012096782476,,,4.29,431488805,1645aa31-ac43-4ae8-9269-00b873099f4f
2019-10-01 00:08:55 UTC,remove_from_cart,5788783,1487580013053083824,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:01 UTC,view,5837627,1487580007634043851,,,1.27,374479310,9fbe5d74-b5f0-4865-b114-fb850a949e3d
2019-10-01 00:09:01 UTC,view,5712497,1487580005008409427,,f.o.x,6.03,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:09:02 UTC,remove_from_cart,5788782,1487580013053083824,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:02 UTC,remove_from_cart,5788782,1487580013053083824,stationery.cartrige,italwax,1.98,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:08 UTC,remove_from_cart,5651938,1487580012902088873,,,6.33,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:11 UTC,view,5302,1487580010100293687,,cnd,3.97,555448726,8f046318-cca0-4634-b9e1-80824f23236d
2019-10-01 00:09:14 UTC,view,5586024,1487580009362096156,,,1.00,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:09:14 UTC,view,5837123,1487580012994363565,,,6.19,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:15 UTC,remove_from_cart,5814045,1783999063314661546,,grattol,10.32,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:09:15 UTC,view,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:09:15 UTC,remove_from_cart,5814045,1783999063314661546,,grattol,10.32,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:09:22 UTC,cart,5670733,1487580006937789357,,,1.43,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:09:29 UTC,view,59999,1487580012994363565,,,6.83,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:30 UTC,view,5753480,1487580013069861041,,italwax,2.68,554560050,df1fd4d2-a39c-4f6c-b64f-9bfee8fff8f7
2019-10-01 00:09:36 UTC,view,5837123,1487580012994363565,,,6.19,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:41 UTC,view,5855508,1487580006350586771,appliances.environment.vacuum,max,95.08,555130097,50b658ee-773a-4950-aa38-61605fa00591
2019-10-01 00:09:42 UTC,view,5775986,1783999063314661546,,,11.90,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:09:43 UTC,cart,5670729,1487580010796548183,,,0.48,554825402,fa774784-acec-40bd-b5b8-c3fd2a5e1fb9
2019-10-01 00:09:44 UTC,view,60000,1487580012994363565,,,6.83,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:46 UTC,view,5786619,1783999068867920626,,smart,8.73,403046381,3e7dbb72-4582-4888-bb46-b38853ee667b
2019-10-01 00:09:51 UTC,view,5837123,1487580012994363565,,,6.19,514753614,e2fecb2d-22d0-df2c-c661-15da44b3ccf1
2019-10-01 00:09:58 UTC,view,5875511,1487580005268456287,,,2.54,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:09:58 UTC,cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:09:58 UTC,view,5890122,1487580013321519293,,,4.98,555448260,b81dcb7e-f632-42b5-a71a-f4632fe49b45
2019-10-01 00:09:59 UTC,cart,5789668,1487580005595612013,,,2.68,464191317,3ab4d9ce-82f9-abc8-ae11-e07eed4987ce
2019-10-01 00:09:59 UTC,cart,5763397,1487580010872045658,,,0.38,554825402,fa774784-acec-40bd-b5b8-c3fd2a5e1fb9
2019-10-01 00:10:03 UTC,view,59738,1487580005411062629,,cnd,16.03,555448669,657f4237-3004-4d98-a0e2-59363370ff97
2019-10-01 00:10:04 UTC,remove_from_cart,5814042,1783999063314661546,,grattol,10.32,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:10:04 UTC,cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:10:04 UTC,remove_from_cart,5814042,1783999063314661546,,grattol,10.32,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:10:04 UTC,cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:10:05 UTC,view,5768790,1487580005092295511,,,6.35,526798929,bcfc0251-de54-47dd-87f6-2078cecc5a40
2019-10-01 00:10:05 UTC,cart,5587756,1487580006317032337,,irisk,1.59,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:10:07 UTC,cart,5789670,1487580005595612013,,,2.68,464191317,3ab4d9ce-82f9-abc8-ae11-e07eed4987ce
2019-10-01 00:10:13 UTC,view,5814177,1487580005268456287,,beauty-free,2.37,555446068,4257671a-efc8-4e58-96c2-3ab457916d78
2019-10-01 00:10:14 UTC,cart,5768790,1487580005092295511,,,6.35,526798929,bcfc0251-de54-47dd-87f6-2078cecc5a40
2019-10-01 00:10:15 UTC,view,5651986,1487580012927254698,,,5.68,553070744,68af984d-46a4-4910-940e-3c537c3ca5c4
2019-10-01 00:10:16 UTC,view,4131,1487580005411062629,,cnd,16.03,555448669,657f4237-3004-4d98-a0e2-59363370ff97
2019-10-01 00:10:18 UTC,remove_from_cart,5754148,1487580007936033754,,yoko,6.03,526798929,bcfc0251-de54-47dd-87f6-2078cecc5a40
2019-10-01 00:10:19 UTC,view,5775982,1783999063314661546,,,11.90,546705258,3b5c65c0-bb1c-453b-b340-4ebf973a3136
2019-10-01 00:10:22 UTC,remove_from_cart,5823554,1487580004916134735,,,5.22,526798929,bcfc0251-de54-47dd-87f6-2078cecc5a40
2019-10-01 00:10:24 UTC,view,5560756,1487580006300255120,,strong,207.94,553276640,c9a0566a-f3fa-4859-a485-37faafd4a453
2019-10-01 00:10:25 UTC,cart,4783,1487580011157258342,,runail,0.37,554825402,fa774784-acec-40bd-b5b8-c3fd2a5e1fb9
2019-10-01 00:10:26 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:10:27 UTC,remove_from_cart,5867185,1487580007910867929,,staleks,11.43,526798929,bcfc0251-de54-47dd-87f6-2078cecc5a40
2019-10-01 00:10:28 UTC,cart,5698989,1487580006317032337,,,1.27,385985999,d30965e8-1101-44ab-b45d-cc1bb9fae694
2019-10-01 00:10:30 UTC,purchase,5835930,1487580010125459512,,irisk,2.78,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5803890,1487580005461394279,,bluesky,3.97,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5804034,1487580005461394279,,bluesky,3.97,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5804629,1487580005461394279,,bluesky,3.97,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5809297,1487580007675986893,,bpw.style,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5812119,1761186209054327497,,art-visage,3.02,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5814529,1487580006895846315,,runail,6.27,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5814542,1783999063314661546,,runail,3.97,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5817702,1487580009496313889,,,0.63,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5819114,1487580007675986893,,bpw.style,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5819123,1487580007675986893,,bpw.style,1.27,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5823912,1487580007432717250,,milv,1.59,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5781044,1487580008145748965,,irisk,5.71,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5841295,1487580008145748965,,irisk,1.59,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5848407,1487580007675986893,,freedecor,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5848408,1487580007675986893,,freedecor,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5848426,1487580007675986893,,freedecor,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5848433,1487580007675986893,,freedecor,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5859330,1487580007675986893,,,2.06,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5866160,1487580007675986893,,,2.06,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5866950,1645114480121610699,,cutrin,6.54,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5802427,1487580008187692007,,,0.79,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5891380,1487580013212467384,,art-visage,2.62,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5374,1487580009496313889,,runail,6.83,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5662280,1487580007717929935,,airnails,1.43,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5685669,1487580011853512836,,runail,2.38,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5687478,1487580008145748965,,,1.75,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5696900,2195085255034011676,,severina,6.35,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5698561,1487580010125459512,,severina,1.98,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5700037,1487580009286598681,,runail,0.40,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5733176,1487580009362096156,,,0.60,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5742402,1487580009362096156,,,1.03,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
2019-10-01 00:10:30 UTC,purchase,5751383,1487580005092295511,,uno,10.32,543446752,4a01cad9-7368-fd9e-d907-d4d85de0b55c
